"ID","Age","JobLevel","StockOptionLevel","TotalWorkingYears","OverTime","YearsInCurrentRole","YearsAtCompany","YearsWithCurrManager","JobSatisfaction","Attrition"
1227,33,1,0,10,"Yes",9,10,8,4,"No"
1228,30,1,1,9,"No",3,5,4,4,"No"
1229,30,3,1,12,"No",7,7,7,1,"Yes"
1230,44,1,1,10,"Yes",2,3,2,4,"No"
1231,40,5,0,21,"No",15,20,12,3,"No"
1232,31,1,1,6,"No",2,5,3,3,"No"
1233,20,1,0,1,"Yes",0,1,0,1,"Yes"
1234,42,4,0,22,"Yes",9,21,14,1,"No"
1235,32,3,0,10,"No",2,5,0,4,"No"
1236,33,2,0,6,"No",2,3,2,1,"No"
1237,53,4,0,33,"No",9,12,8,4,"No"
1238,33,2,0,8,"No",4,5,2,4,"No"
1239,24,1,2,3,"No",2,2,1,4,"No"
1240,42,2,0,18,"Yes",0,1,0,2,"Yes"
1241,35,2,0,10,"No",1,1,0,2,"Yes"
1242,44,2,0,20,"No",11,20,17,4,"No"
1243,54,2,2,9,"Yes",3,5,4,1,"Yes"
1244,37,2,1,16,"Yes",3,5,4,1,"No"
1245,43,2,1,12,"No",2,5,2,4,"No"
1246,28,1,0,5,"No",2,3,2,1,"Yes"
1247,57,2,0,15,"No",2,3,2,3,"No"
1248,30,1,0,10,"No",7,9,7,1,"Yes"
1249,36,1,0,12,"No",10,11,7,2,"Yes"
1250,36,1,1,8,"No",2,5,4,2,"No"
1251,34,2,2,10,"No",7,8,7,3,"No"
1252,34,2,1,16,"No",1,15,9,4,"No"
1253,41,2,2,17,"No",0,1,0,1,"No"
1254,34,2,2,14,"No",9,10,8,2,"No"
1255,55,2,1,12,"Yes",7,10,8,4,"No"
1256,52,4,1,24,"Yes",3,5,2,3,"No"
1257,34,3,0,13,"No",6,12,11,2,"Yes"
1258,52,5,0,33,"Yes",7,33,12,3,"Yes"
1259,49,3,0,26,"No",2,5,0,3,"No"
1260,26,2,0,6,"No",3,4,2,1,"Yes"
1261,44,3,1,9,"Yes",7,8,7,4,"No"
1262,39,2,1,9,"Yes",8,9,8,4,"No"
1263,27,1,0,6,"No",2,6,4,4,"No"
1264,50,5,0,28,"Yes",3,8,7,2,"No"
1265,40,2,1,5,"No",4,5,2,1,"No"
1266,39,2,1,7,"No",1,2,2,4,"No"
1267,60,3,1,19,"No",0,1,0,4,"No"
1268,39,2,1,10,"No",0,10,9,1,"No"
1269,29,1,0,7,"No",2,6,5,3,"Yes"
1270,31,1,0,1,"No",0,1,0,2,"Yes"
1271,41,3,0,16,"Yes",0,1,0,4,"Yes"
1272,30,3,0,12,"No",8,11,8,3,"No"
1273,25,1,1,7,"Yes",7,7,6,4,"Yes"
1274,53,4,3,21,"Yes",3,5,3,3,"No"
1275,30,1,1,1,"No",0,1,0,1,"Yes"
1276,26,2,0,8,"No",7,8,3,4,"No"
1277,36,2,1,9,"Yes",2,3,2,1,"No"
1278,31,2,1,8,"Yes",2,5,4,4,"Yes"
1279,37,1,0,7,"Yes",2,3,2,1,"Yes"
1280,54,4,0,23,"Yes",3,5,4,4,"No"
1281,35,2,1,5,"Yes",2,4,2,3,"No"
1282,35,3,0,17,"No",6,16,13,2,"Yes"
1283,37,2,2,9,"No",2,6,3,4,"No"
1284,38,2,1,9,"No",7,7,7,4,"No"
1285,58,4,1,29,"Yes",0,1,0,4,"Yes"
1286,43,2,1,7,"No",2,2,2,4,"No"
1287,30,1,1,12,"Yes",9,11,7,2,"Yes"
1288,29,3,3,10,"No",4,10,9,4,"No"
1289,24,1,3,1,"No",0,1,0,2,"Yes"
1290,58,4,0,38,"No",10,37,8,3,"Yes"
1291,38,2,2,16,"No",13,15,8,2,"No"
1292,52,3,0,28,"Yes",4,5,4,3,"No"
1293,50,5,1,27,"Yes",0,1,0,3,"Yes"
1294,36,2,1,17,"No",2,5,3,4,"No"
1295,36,2,1,17,"No",7,15,13,1,"Yes"
1296,53,4,1,28,"No",0,2,2,4,"No"
1297,29,1,0,1,"No",0,1,0,3,"Yes"
1298,50,4,1,28,"No",10,27,7,3,"Yes"
1299,54,5,1,24,"No",2,4,2,1,"No"
1300,36,2,0,4,"No",2,3,2,3,"Yes"
1301,56,1,1,14,"No",9,10,8,3,"No"
1302,44,4,1,24,"No",6,20,17,1,"No"
1303,49,4,0,25,"Yes",1,7,7,3,"No"
1304,32,2,0,7,"Yes",2,2,2,2,"Yes"
1305,55,3,1,24,"No",0,1,0,4,"No"
1306,35,3,1,10,"No",7,7,2,2,"No"
1307,36,2,1,17,"Yes",8,16,11,4,"No"
1308,42,1,1,4,"No",0,1,0,2,"Yes"
1309,27,1,3,3,"No",2,3,2,3,"Yes"
1310,46,2,0,6,"No",2,2,2,2,"No"
1311,45,2,1,20,"No",9,17,15,2,"No"
1312,42,5,1,24,"No",7,24,9,4,"No"
1313,40,3,0,18,"Yes",2,4,3,4,"No"
1314,32,1,0,8,"No",4,5,4,3,"Yes"
1315,45,3,3,10,"No",8,10,7,2,"No"
1316,41,2,0,8,"No",7,8,7,2,"No"
1317,42,2,0,16,"No",0,1,0,4,"No"
1318,31,1,0,1,"No",0,1,0,3,"Yes"
1319,28,1,0,5,"No",3,5,2,4,"No"
1320,55,5,1,36,"No",6,36,13,4,"Yes"
1321,33,1,1,2,"No",2,2,2,4,"No"
1322,53,2,0,19,"No",2,2,2,4,"No"
1323,40,4,1,22,"No",3,22,11,2,"No"
1324,30,3,0,9,"No",7,7,2,3,"No"
1325,40,1,0,5,"Yes",2,4,3,4,"Yes"
1326,31,1,1,4,"No",2,4,2,1,"No"
1327,34,1,3,5,"No",4,5,0,3,"Yes"
1328,40,3,0,9,"Yes",4,5,0,2,"No"
1329,21,1,0,0,"No",0,0,0,4,"Yes"
1330,35,3,1,10,"Yes",0,4,3,1,"No"
1331,40,2,1,18,"Yes",0,1,0,1,"No"
1332,28,2,2,8,"No",6,8,7,2,"No"
1333,34,1,0,8,"No",2,4,3,1,"No"
1334,29,1,2,10,"Yes",7,7,7,3,"No"
1335,42,2,1,17,"Yes",3,5,3,4,"No"
1336,29,1,0,6,"No",2,3,2,4,"Yes"
1337,51,5,1,31,"Yes",10,29,10,2,"Yes"
1338,27,2,1,6,"Yes",4,5,4,2,"Yes"
1339,50,1,3,20,"Yes",8,20,8,3,"No"
1340,35,2,0,5,"No",4,5,3,3,"Yes"
1341,25,1,0,6,"No",3,4,1,1,"Yes"
1342,44,1,0,10,"No",2,3,2,1,"Yes"
1343,27,2,0,9,"No",6,7,7,1,"Yes"
1344,38,1,0,2,"No",2,2,1,4,"Yes"
1345,27,1,1,5,"No",2,5,4,2,"No"
1346,49,2,1,10,"No",7,10,7,2,"No"
1347,49,1,1,7,"No",2,4,2,1,"No"
1348,35,1,1,1,"No",0,1,1,4,"No"
1349,44,5,1,26,"Yes",2,2,1,4,"No"
1350,44,4,1,23,"Yes",11,12,11,4,"No"
1351,26,1,1,5,"No",2,2,0,4,"Yes"
1352,43,1,2,6,"No",3,5,4,3,"No"
1353,50,1,1,5,"No",2,3,2,3,"Yes"
1354,41,2,1,14,"No",4,5,4,2,"No"
1355,43,4,1,25,"No",10,25,9,2,"Yes"
1356,53,2,0,18,"No",7,14,10,1,"No"
1357,45,4,0,21,"No",6,21,6,2,"No"
1358,20,1,0,2,"No",2,2,2,3,"Yes"
1359,54,3,1,33,"No",4,5,4,3,"No"
1360,39,2,0,9,"No",7,8,7,3,"No"
1361,30,2,3,11,"Yes",8,11,7,2,"No"
1362,39,2,1,11,"No",8,10,7,3,"No"
1363,35,2,0,16,"No",15,16,10,1,"No"
1364,38,1,1,8,"No",2,2,2,3,"Yes"
1365,25,1,0,7,"No",4,7,6,3,"Yes"
1366,29,1,0,4,"No",2,3,2,4,"Yes"
1367,34,3,3,11,"Yes",2,3,2,1,"Yes"
1368,31,2,1,6,"No",4,5,4,3,"No"
1369,51,4,1,33,"Yes",9,33,10,2,"Yes"
1370,54,2,2,9,"No",3,4,3,3,"No"
1371,41,5,1,21,"No",16,18,11,3,"No"
1372,28,1,1,5,"No",3,5,3,4,"No"
1373,39,1,3,7,"No",2,3,2,3,"No"
1374,36,3,1,17,"Yes",7,7,7,1,"Yes"
1375,53,4,3,27,"Yes",2,3,2,3,"No"
1376,31,1,1,7,"Yes",2,4,2,4,"No"
1377,28,2,0,7,"No",5,7,7,4,"No"
1378,33,2,0,13,"No",7,11,7,2,"Yes"
1379,38,2,0,8,"No",2,3,2,2,"Yes"
1380,50,5,1,32,"No",0,7,6,4,"No"
1381,26,1,0,7,"No",4,6,4,1,"No"
1382,45,2,2,12,"No",9,10,8,4,"No"
1383,38,2,0,17,"Yes",7,15,12,1,"Yes"
1384,32,2,1,9,"No",3,5,3,3,"No"
1385,42,1,1,8,"No",2,5,2,1,"No"
1386,34,1,1,12,"Yes",10,11,7,3,"No"
1387,29,1,2,5,"No",0,1,0,3,"Yes"
1388,31,2,2,10,"Yes",2,10,7,3,"No"
1389,23,1,2,4,"No",2,4,2,4,"Yes"
1390,36,2,0,18,"No",9,11,9,4,"No"
1391,30,2,3,10,"No",9,10,2,3,"No"
1392,29,1,2,2,"No",2,2,2,2,"No"
1393,42,5,0,22,"No",17,22,15,4,"Yes"
1394,51,5,0,23,"No",18,20,15,3,"No"
1395,22,2,2,4,"No",2,2,2,4,"No"
1396,35,3,0,10,"Yes",7,8,0,3,"No"
1397,35,2,0,9,"Yes",6,9,1,3,"Yes"
1398,35,2,2,10,"Yes",2,10,2,3,"No"
1399,40,2,3,6,"Yes",3,4,2,4,"No"
1400,37,1,1,18,"No",7,18,17,1,"No"
1401,35,1,1,1,"Yes",0,1,0,1,"Yes"
1402,25,2,0,5,"Yes",3,5,3,1,"Yes"
1403,44,5,2,26,"No",9,25,13,1,"No"
1404,35,1,0,6,"No",4,5,3,3,"Yes"
1405,31,2,0,10,"Yes",7,10,8,4,"No"
1406,35,1,0,7,"No",2,2,2,3,"Yes"
1407,33,1,0,7,"No",1,1,0,4,"Yes"
1408,29,2,1,9,"No",7,7,7,1,"No"
1409,55,5,0,37,"Yes",10,36,13,1,"Yes"
1410,55,4,0,37,"No",9,10,7,2,"No"
1411,22,1,0,4,"No",2,3,2,3,"Yes"
1412,32,1,0,12,"No",7,7,7,2,"Yes"
1413,50,5,1,29,"Yes",1,8,7,3,"No"
1414,36,2,0,15,"Yes",4,5,1,2,"No"
1415,40,2,1,20,"No",7,20,13,2,"No"
1416,33,2,1,6,"Yes",5,6,2,2,"No"
1417,31,1,1,7,"Yes",2,2,2,4,"No"
1418,26,1,1,3,"Yes",2,3,2,4,"No"
1419,31,3,0,10,"No",8,10,7,2,"No"
1420,35,1,0,4,"Yes",2,3,2,3,"Yes"
1421,33,1,0,5,"Yes",2,2,2,2,"Yes"
1422,41,5,2,21,"No",16,21,10,3,"No"
1423,41,5,3,23,"No",6,21,6,4,"No"
1424,27,1,3,0,"No",0,0,0,4,"No"
1425,46,4,1,23,"No",9,12,9,3,"No"
1426,50,3,0,20,"No",3,4,3,4,"No"
1427,45,2,1,9,"No",2,3,2,3,"No"
1428,30,2,0,10,"Yes",4,8,7,3,"Yes"
1429,26,2,0,8,"Yes",7,8,4,4,"Yes"
1430,40,4,1,22,"No",7,19,16,1,"No"
1431,55,4,2,31,"No",7,7,0,4,"No"
1432,31,3,1,10,"Yes",8,10,6,3,"No"
1433,33,4,0,10,"No",8,10,0,3,"No"
1434,50,2,2,12,"No",3,6,1,3,"No"
1435,24,2,1,5,"No",2,4,3,3,"No"
1436,45,1,1,8,"No",4,5,3,4,"No"
1437,53,3,0,11,"No",3,4,2,4,"No"
1438,31,2,2,13,"No",7,7,7,4,"No"
1439,39,1,0,11,"Yes",0,1,0,1,"Yes"
1440,35,3,1,16,"Yes",10,16,1,3,"No"
1441,38,2,2,20,"Yes",2,4,3,4,"No"
1442,23,1,2,1,"Yes",0,0,0,1,"Yes"
1443,31,2,0,10,"No",4,9,7,1,"Yes"
1444,21,1,0,1,"No",0,1,0,2,"Yes"
1445,19,1,0,1,"No",0,1,0,4,"Yes"
1446,29,1,0,11,"No",2,3,2,1,"Yes"
1447,26,2,0,7,"No",7,7,7,1,"Yes"
1448,43,3,1,10,"No",9,10,9,3,"No"
1449,32,3,1,10,"No",3,4,2,3,"No"
1450,22,1,0,1,"No",0,0,0,4,"Yes"
1451,28,1,1,6,"No",1,4,3,4,"No"
1452,29,1,1,10,"No",7,10,8,4,"No"
1453,54,3,1,13,"No",4,9,0,3,"No"
1454,56,1,1,18,"No",4,5,3,3,"No"
1455,29,2,0,7,"No",3,5,0,2,"Yes"
1456,23,1,0,5,"Yes",4,5,2,3,"Yes"
1457,41,1,1,10,"Yes",7,7,0,4,"No"
1458,27,1,0,4,"Yes",3,4,2,2,"Yes"
1459,44,1,1,19,"Yes",0,1,0,3,"No"
1460,22,1,0,3,"No",2,2,2,3,"Yes"
1461,44,2,0,10,"No",2,5,3,2,"No"
1462,37,1,2,6,"Yes",3,5,3,1,"No"
1463,30,1,1,6,"No",4,6,1,2,"No"
1464,49,2,0,17,"No",6,9,8,2,"No"
1465,26,1,0,1,"No",0,1,0,4,"Yes"
1466,36,1,0,16,"No",8,11,9,3,"No"
1467,32,2,0,12,"No",8,11,7,3,"No"
1468,26,1,0,1,"No",0,1,1,3,"Yes"
1469,45,5,1,25,"No",0,24,7,4,"No"
1470,47,2,1,8,"Yes",6,7,7,4,"No"
